Region,State,Segment,Value Column Name,Value
"East","Maryland","Corporate","Average of Postal Code - Quantity","20825.795454545456"
"East","Maryland","Corporate","(Average of Postal Code - Quantity)%","110.77550773694391"
"East","Maryland","Corporate","Average of Postal Code - Row ID","20969.795454545456"
"East","Maryland","Corporate","(Average of Postal Code - Row ID)%","476.58626033057857"
"East","Maryland","Corporate","Average of Postal Code - Sales","9627.665454545457"
"East","Maryland","Corporate","(Average of Postal Code - Sales)%","0.8455608230843542"
"East","Maryland","Corporate","Row ID - Quantity","-144"
"East","Maryland","Corporate","(Row ID - Quantity)%","-0.7659574468085107"
"East","Maryland","Corporate","Sales - Quantity","11198.13"
"East","Maryland","Corporate","(Sales - Quantity)%","59.56452127659574"
"East","Maryland","Corporate","Sales - Row ID","11342.13"
"East","Maryland","Corporate","(Sales - Row ID)%","257.7756818181818"
"East","Maryland","Corporate","Profit","3040.3431"
"East","Maryland","Corporate","First Ship Mode",""
"East","Maryland","Corporate","Discount","0"
"East","Maryland","Home Office","Quantity","57"
"East","Maryland","Home Office","Row ID","15"
"East","Maryland","Home Office","Sales","2265.3800000000006"
"East","Maryland","Home Office","Average of Postal Code","21041.4"
"East","Maryland","Home Office","Average of Postal Code - Quantity","20984.4"
"East","Maryland","Home Office","(Average of Postal Code - Quantity)%","368.14736842105265"
"East","Maryland","Home Office","Average of Postal Code - Row ID","21026.4"
"East","Maryland","Home Office","(Average of Postal Code - Row ID)%","1401.76"
"East","Maryland","Home Office","Average of Postal Code - Sales","18776.02"
"East","Maryland","Home Office","(Average of Postal Code - Sales)%","8.288243032074087"
"East","Maryland","Home Office","Row ID - Quantity","-42"
"East","Maryland","Home Office","(Row ID - Quantity)%","-0.7368421052631579"
"East","Maryland","Home Office","Sales - Quantity","2208.3800000000006"
"East","Maryland","Home Office","(Sales - Quantity)%","38.74350877192983"
"East","Maryland","Home Office","Sales - Row ID","2250.3800000000006"
"East","Maryland","Home Office","(Sales - Row ID)%","150.02533333333338"
"East","Maryland","Home Office","Profit","719.2908"
"East","Maryland","Home Office","First Ship Mode",""
"East","Maryland","Home Office","Discount","0"
"East","District of Columbia","Consumer","Quantity","24"
"East","District of Columbia","Consumer","Row ID","7"
"East","District of Columbia","Consumer","Sales","2753.3399999999992"
"East","District of Columbia","Consumer","Average of Postal Code","20016"
"East","District of Columbia","Consumer","Average of Postal Code - Quantity","19992"
"East","District of Columbia","Consumer","(Average of Postal Code - Quantity)%","833"
"East","District of Columbia","Consumer","Average of Postal Code - Row ID","20009"
"East","District of Columbia","Consumer","(Average of Postal Code - Row ID)%","2858.4285714285716"
"East","District of Columbia","Consumer","Average of Postal Code - Sales","17262.66"
"East","District of Columbia","Consumer","(Average of Postal Code - Sales)%","6.269716053956288"
"East","District of Columbia","Consumer","Row ID - Quantity","-17"
"East","District of Columbia","Consumer","(Row ID - Quantity)%","-0.7083333333333335"
"East","District of Columbia","Consumer","Sales - Quantity","2729.3399999999992"
"East","District of Columbia","Consumer","(Sales - Quantity)%","113.72249999999997"
"East","District of Columbia","Consumer","Sales - Row ID","2746.3399999999992"
"East","District of Columbia","Consumer","(Sales - Row ID)%","392.33428571428556"
"East","District of Columbia","Consumer","Profit","1011.2964999999999"
"East","District of Columbia","Consumer","First Ship Mode",""
"East","District of Columbia","Consumer","Discount","0"
"East","District of Columbia","Corporate","Quantity",
"East","District of Columbia","Corporate","Row ID",
"East","District of Columbia","Corporate","Sales",
"East","District of Columbia","Corporate","Average of Postal Code",
"East","District of Columbia","Corporate","Average of Postal Code - Quantity",
"East","District of Columbia","Corporate","(Average of Postal Code - Quantity)%",
"East","District of Columbia","Corporate","Average of Postal Code - Row ID",
"East","District of Columbia","Corporate","(Average of Postal Code - Row ID)%",
"East","District of Columbia","Corporate","Average of Postal Code - Sales",
"East","District of Columbia","Corporate","(Average of Postal Code - Sales)%",
"East","District of Columbia","Corporate","Row ID - Quantity",
"East","District of Columbia","Corporate","(Row ID - Quantity)%",
"East","District of Columbia","Corporate","Sales - Quantity",
"East","District of Columbia","Corporate","(Sales - Quantity)%",
"East","District of Columbia","Corporate","Sales - Row ID",
"East","District of Columbia","Corporate","(Sales - Row ID)%",
"East","District of Columbia","Corporate","Profit",
"East","District of Columbia","Corporate","First Ship Mode",
"East","District of Columbia","Corporate","Discount",
"East","District of Columbia","Home Office","Quantity","16"
"East","District of Columbia","Home Office","Row ID","3"
"East","District of Columbia","Home Office","Sales","111.67999999999999"
"East","District of Columbia","Home Office","Average of Postal Code","20016"
"East","District of Columbia","Home Office","Average of Postal Code - Quantity","20000"
"East","District of Columbia","Home Office","(Average of Postal Code - Quantity)%","1250"
"East","District of Columbia","Home Office","Average of Postal Code - Row ID","20013"
"East","District of Columbia","Home Office","(Average of Postal Code - Row ID)%","6671"
"East","District of Columbia","Home Office","Average of Postal Code - Sales","19904.32"
"East","District of Columbia","Home Office","(Average of Postal Code - Sales)%","178.22636103151862"
"East","District of Columbia","Home Office","Row ID - Quantity","-13"
"East","District of Columbia","Home Office","(Row ID - Quantity)%","-0.8125"
"East","District of Columbia","Home Office","Sales - Quantity","95.67999999999999"
"East","District of Columbia","Home Office","(Sales - Quantity)%","5.98"
"East","District of Columbia","Home Office","Sales - Row ID","108.67999999999999"
"East","District of Columbia","Home Office","(Sales - Row ID)%","36.22666666666667"
"East","District of Columbia","Home Office","Profit","48.2928"
"East","District of Columbia","Home Office","First Ship Mode",""
"East","District of Columbia","Home Office","Discount","0"
"East","Delaware","Consumer","Quantity","186"
"East","Delaware","Consumer","Row ID","49"
"East","Delaware","Consumer","Sales","16961.763"
"East","Delaware","Consumer","Average of Postal Code","19772.714285714286"
"East","Delaware","Consumer","Average of Postal Code - Quantity","19586.714285714286"
"East","Delaware","Consumer","(Average of Postal Code - Quantity)%","105.30491551459293"
"East","Delaware","Consumer","Average of Postal Code - Row ID","19723.714285714286"
"East","Delaware","Consumer","(Average of Postal Code - Row ID)%","402.5247813411079"
"East","Delaware","Consumer","Average of Postal Code - Sales","2810.951285714287"
"East","Delaware","Consumer","(Average of Postal Code - Sales)%","0.16572282525786305"
"East","Delaware","Consumer","Row ID - Quantity","-137"
"East","Delaware","Consumer","(Row ID - Quantity)%","-0.7365591397849462"
"East","Delaware","Consumer","Sales - Quantity","16775.763"
"East","Delaware","Consumer","(Sales - Quantity)%","90.19227419354839"
"East","Delaware","Consumer","Sales - Row ID","16912.763"
"East","Delaware","Consumer","(Sales - Row ID)%","345.15842857142854"
"East","Delaware","Consumer","Profit","6894.900600000002"
"East","Delaware","Consumer","First Ship Mode",""
"East","Delaware","Consumer","Discount","0.3"
"East","Delaware","Corporate","Quantity","146"
"East","Delaware","Corporate","Row ID","36"
"East","Delaware","Corporate","Sales","8311.655999999999"
"East","Delaware","Corporate","Average of Postal Code","19737.166666666668"
"East","Delaware","Corporate","Average of Postal Code - Quantity","19591.166666666668"
"East","Delaware","Corporate","(Average of Postal Code - Quantity)%","134.18607305936075"
"East","Delaware","Corporate","Average of Postal Code - Row ID","19701.166666666668"
"East","Delaware","Corporate","(Average of Postal Code - Row ID)%","547.2546296296297"
"East","Delaware","Corporate","Average of Postal Code - Sales","11425.510666666669"
"East","Delaware","Corporate","(Average of Postal Code - Sales)%","1.3746370959850445"
"East","Delaware","Corporate","Row ID - Quantity","-110"
"East","Delaware","Corporate","(Row ID - Quantity)%","-0.7534246575342466"
"East","Delaware","Corporate","Sales - Quantity","8165.655999999999"
"East","Delaware","Corporate","(Sales - Quantity)%","55.9291506849315"
"East","Delaware","Corporate","Sales - Row ID","8275.655999999999"
"East","Delaware","Corporate","(Sales - Row ID)%","229.8793333333333"
"East","Delaware","Corporate","Profit","2193.3383000000003"
"East","Delaware","Corporate","First Ship Mode",""
"East","Delaware","Corporate","Discount","0.3"
"East","Delaware","Home Office","Quantity","35"
"East","Delaware","Home Office","Row ID","11"
"East","Delaware","Home Office","Sales","2177.6500000000005"
"East","Delaware","Home Office","Average of Postal Code","19736.636363636364"
"East","Delaware","Home Office","Average of Postal Code - Quantity","19701.636363636364"
"East","Delaware","Home Office","(Average of Postal Code - Quantity)%","562.9038961038962"
"East","Delaware","Home Office","Average of Postal Code - Row ID","19725.636363636364"
"East","Delaware","Home Office","(Average of Postal Code - Row ID)%","1793.2396694214874"
"East","Delaware","Home Office","Average of Postal Code - Sales","17558.986363636363"
"East","Delaware","Home Office","(Average of Postal Code - Sales)%","8.063272961052675"
"East","Delaware","Home Office","Row ID - Quantity","-24"
"East","Delaware","Home Office","(Row ID - Quantity)%","-0.6857142857142857"
"East","Delaware","Home Office","Sales - Quantity","2142.6500000000005"
"East","Delaware","Home Office","(Sales - Quantity)%","61.21857142857144"
"East","Delaware","Home Office","Sales - Row ID","2166.6500000000005"
"East","Delaware","Home Office","(Sales - Row ID)%","196.96818181818188"
"East","Delaware","Home Office","Profit","889.1358999999999"
"East","Delaware","Home Office","First Ship Mode",""
"East","Delaware","Home Office","Discount","0"
"East","Pennsylvania","Consumer","Quantity","1007"
"East","Pennsylvania","Consumer","Row ID","284"
"East","Pennsylvania","Consumer","Sales","66899.29299999999"
"East","Pennsylvania","Consumer","Average of Postal Code","19090.588028169015"
"East","Pennsylvania","Consumer","Average of Postal Code - Quantity","18083.588028169015"
"East","Pennsylvania","Consumer","(Average of Postal Code - Quantity)%","17.957882848231396"
"East","Pennsylvania","Consumer","Average of Postal Code - Row ID","18806.588028169015"
"East","Pennsylvania","Consumer","(Average of Postal Code - Row ID)%","66.22038038087682"
"East","Pennsylvania","Consumer","Average of Postal Code - Sales","-47808.70497183097"
"East","Pennsylvania","Consumer","(Average of Postal Code - Sales)%","-0.7146369240678071"
"East","Pennsylvania","Consumer","Row ID - Quantity","-723"
"East","Pennsylvania","Consumer","(Row ID - Quantity)%","-0.717974180734856"
"East","Pennsylvania","Consumer","Sales - Quantity","65892.29299999999"
"East","Pennsylvania","Consumer","(Sales - Quantity)%","65.43425322740813"
"East","Pennsylvania","Consumer","Sales - Row ID","66615.29299999999"
"East","Pennsylvania","Consumer","(Sales - Row ID)%","234.5608908450704"
"East","Pennsylvania","Consumer","Profit","-7291.467600000002"
"East","Pennsylvania","Consumer","First Ship Mode",""
"East","Pennsylvania","Consumer","Discount","93.59999999999994"
"East","Pennsylvania","Corporate","Quantity","736"
"East","Pennsylvania","Corporate","Row ID","196"
"East","Pennsylvania","Corporate","Sales","31130.061000000012"
"East","Pennsylvania","Corporate","Average of Postal Code","19020.066326530614"
"East","Pennsylvania","Corporate","Average of Postal Code - Quantity","18284.066326530614"
"East","Pennsylvania","Corporate","(Average of Postal Code - Quantity)%","24.842481421916595"
"East","Pennsylvania","Corporate","Average of Postal Code - Row ID","18824.066326530614"
"East","Pennsylvania","Corporate","(Average of Postal Code - Row ID)%","96.04115472719701"
"East","Pennsylvania","Corporate","Average of Postal Code - Sales","-12109.994673469399"
"East","Pennsylvania","Corporate","(Average of Postal Code - Sales)%","-0.3890128796557576"
"East","Pennsylvania","Corporate","Row ID - Quantity","-540"
"East","Pennsylvania","Corporate","(Row ID - Quantity)%","-0.7336956521739131"
"East","Pennsylvania","Corporate","Sales - Quantity","30394.061000000012"
"East","Pennsylvania","Corporate","(Sales - Quantity)%","41.29627853260871"
"East","Pennsylvania","Corporate","Sales - Row ID","30934.061000000012"
"East","Pennsylvania","Corporate","(Sales - Row ID)%","157.82684183673476"
"East","Pennsylvania","Corporate","Profit","-5197.4417"
"East","Pennsylvania","Corporate","First Ship Mode",""
"East","Pennsylvania","Corporate","Discount","65.89999999999996"
"East","Pennsylvania","Home Office","Quantity","410"
"East","Pennsylvania","Home Office","Row ID","107"
"East","Pennsylvania","Home Office","Sales","18482.56"
"East","Pennsylvania","Home Office","Average of Postal Code","19073.8785046729"
"East","Pennsylvania","Home Office","Average of Postal Code - Quantity","18663.8785046729"
"East","Pennsylvania","Home Office","(Average of Postal Code - Quantity)%","45.5216548894461"
"East","Pennsylvania","Home Office","Average of Postal Code - Row ID","18966.8785046729"
"East","Pennsylvania","Home Office","(Average of Postal Code - Row ID)%","177.26054677264395"
"East","Pennsylvania","Home Office","Average of Postal Code - Sales","591.3185046728977"
"East","Pennsylvania","Home Office","(Average of Postal Code - Sales)%","0.031993322606440756"
"East","Pennsylvania","Home Office","Row ID - Quantity","-303"
"East","Pennsylvania","Home Office","(Row ID - Quantity)%","-0.7390243902439024"
"East","Pennsylvania","Home Office","Sales - Quantity","18072.56"
"East","Pennsylvania","Home Office","(Sales - Quantity)%","44.07941463414634"
"East","Pennsylvania","Home Office","Sales - Row ID","18375.56"
"East","Pennsylvania","Home Office","(Sales - Row ID)%","171.73420560747664"
"East","Pennsylvania","Home Office","Profit","-3071.0510000000004"
"East","Pennsylvania","Home Office","First Ship Mode",""
"East","Pennsylvania","Home Office","Discount","33.39999999999999"
"East","New York","Consumer","Quantity","2404"
"East","New York","Consumer","Row ID","643"
"East","New York","Consumer","Sales","175209.03500000015"
"East","New York","Consumer","Average of Postal Code","10540.307931570762"
"East","New York","Consumer","Average of Postal Code - Quantity","8136.307931570762"
"East","New York","Consumer","(Average of Postal Code - Quantity)%","3.3844874923339274"
"East","New York","Consumer","Average of Postal Code - Row ID","9897.307931570762"
"East","New York","Consumer","(Average of Postal Code - Row ID)%","15.39239180648641"
"East","New York","Consumer","Average of Postal Code - Sales","-164668.72706842938"
"East","New York","Consumer","(Average of Postal Code - Sales)%","-0.9398415273985684"
"East","New York","Consumer","Row ID - Quantity","-1761"
"East","New York","Consumer","(Row ID - Quantity)%","-0.7325291181364393"
"East","New York","Consumer","Sales - Quantity","172805.03500000015"
"East","New York","Consumer","(Sales - Quantity)%","71.8822940931781"
"East","New York","Consumer","Sales - Row ID","174566.03500000015"
"East","New York","Consumer","(Sales - Row ID)%","271.4868351477452"
"East","New York","Consumer","Profit","39640.518300000054"
"East","New York","Consumer","First Ship Mode",""
"East","New York","Consumer","Discount","36.200000000000045"
"East","New York","Corporate","Quantity","1195"
"East","New York","Corporate","Row ID","321"
"East","New York","Corporate","Sales","77951.31299999995"
"East","New York","Corporate","Average of Postal Code","10487.392523364486"
"East","New York","Corporate","Average of Postal Code - Quantity","9292.392523364486"
"East","New York","Corporate","(Average of Postal Code - Quantity)%","7.776060689007938"
"East","New York","Corporate","Average of Postal Code - Row ID","10166.392523364486"
"East","New York","Corporate","(Average of Postal Code - Row ID)%","31.67100474568376"
"East","New York","Corporate","Average of Postal Code - Sales","-67463.92047663547"
"East","New York","Corporate","(Average of Postal Code - Sales)%","-0.8654622722857216"
"East","New York","Corporate","Row ID - Quantity","-874"
"East","New York","Corporate","(Row ID - Quantity)%","-0.7313807531380754"
"East","New York","Corporate","Sales - Quantity","76756.31299999995"
"East","New York","Corporate","(Sales - Quantity)%","64.23122426778238"
"East","New York","Corporate","Sales - Row ID","77630.31299999995"
"East","New York","Corporate","(Sales - Row ID)%","241.83898130841106"
"East","New York","Corporate","Profit","16524.548099999996"
"East","New York","Corporate","First Ship Mode",""
"East","New York","Corporate","Discount","18.500000000000004"
"East","New York","Home Office","Quantity","625"
"East","New York","Home Office","Row ID","164"
"East","New York","Home Office","Sales","57715.92300000002"
"East","New York","Home Office","Average of Postal Code","10316.158536585366"
"East","New York","Home Office","Average of Postal Code - Quantity","9691.158536585366"
"East","New York","Home Office","(Average of Postal Code - Quantity)%","15.505853658536585"
"East","New York","Home Office","Average of Postal Code - Row ID","10152.158536585366"
"East","New York","Home Office","(Average of Postal Code - Row ID)%","61.90340571088638"
"East","New York","Home Office","Average of Postal Code - Sales","-47399.76446341465"
"East","New York","Home Office","(Average of Postal Code - Sales)%","-0.8212597494700836"
"East","New York","Home Office","Row ID - Quantity","-461"
"East","New York","Home Office","(Row ID - Quantity)%","-0.7376"
"East","New York","Home Office","Sales - Quantity","57090.92300000002"
"East","New York","Home Office","(Sales - Quantity)%","91.34547680000003"
"East","New York","Home Office","Sales - Row ID","57551.92300000002"
"East","New York","Home Office","(Sales - Row ID)%","350.92635975609767"
"East","New York","Home Office","Profit","17873.482200000006"
"East","New York","Home Office","First Ship Mode",""
"East","New York","Home Office","Discount","7.699999999999997"
"East","New Jersey","Consumer","Quantity","194"
"East","New Jersey","Consumer","Row ID","57"
"East","New Jersey","Consumer","Sales","13333.981999999995"
"East","New Jersey","Consumer","Average of Postal Code","7632.333333333333"
"East","New Jersey","Consumer","Average of Postal Code - Quantity","7438.333333333333"
"East","New Jersey","Consumer","(Average of Postal Code - Quantity)%","38.34192439862543"
"East","New Jersey","Consumer","Average of Postal Code - Row ID","7575.333333333333"
"East","New Jersey","Consumer","(Average of Postal Code - Row ID)%","132.90058479532163"
"East","New Jersey","Consumer","Average of Postal Code - Sales","-5701.6486666666615"
"East","New Jersey","Consumer","(Average of Postal Code - Sales)%","-0.42760284712148733"
"East","New Jersey","Consumer","Row ID - Quantity","-137"
"East","New Jersey","Consumer","(Row ID - Quantity)%","-0.7061855670103092"
"East","New Jersey","Consumer","Sales - Quantity","13139.981999999995"
"East","New Jersey","Consumer","(Sales - Quantity)%","67.73186597938141"
"East","New Jersey","Consumer","Sales - Row ID","13276.981999999995"
"East","New Jersey","Consumer","(Sales - Row ID)%","232.92950877192973"
"East","New Jersey","Consumer","Profit","3415.253600000001"
"East","New Jersey","Consumer","First Ship Mode",""
"East","New Jersey","Consumer","Discount","0.6"
"East","New Jersey","Corporate","Quantity","182"
"East","New Jersey","Corporate","Row ID","50"
"East","New Jersey","Corporate","Sales","18268.190000000002"
"East","New Jersey","Corporate","Average of Postal Code","7956.28"
"East","New Jersey","Corporate","Average of Postal Code - Quantity","7774.28"
"East","New Jersey","Corporate","(Average of Postal Code - Quantity)%","42.715824175824174"
"East","New Jersey","Corporate","Average of Postal Code - Row ID","7906.28"
"East","New Jersey","Corporate","(Average of Postal Code - Row ID)%","158.1256"
"East","New Jersey","Corporate","Average of Postal Code - Sales","-10311.910000000003"
"East","New Jersey","Corporate","(Average of Postal Code - Sales)%","-0.5644735466403624"
"East","New Jersey","Corporate","Row ID - Quantity","-132"
"East","New Jersey","Corporate","(Row ID - Quantity)%","-0.7252747252747253"
"East","New Jersey","Corporate","Sales - Quantity","18086.190000000002"
"East","New Jersey","Corporate","(Sales - Quantity)%","99.37467032967034"
"East","New Jersey","Corporate","Sales - Row ID","18218.190000000002"
"East","New Jersey","Corporate","(Sales - Row ID)%","364.3638"
"East","New Jersey","Corporate","Profit","5170.488499999998"
"East","New Jersey","Corporate","First Ship Mode",""
"East","New Jersey","Corporate","Discount","0"
"East","New Jersey","Home Office","Quantity","78"
"East","New Jersey","Home Office","Row ID","23"
"East","New Jersey","Home Office","Sales","4162.139999999999"
"East","New Jersey","Home Office","Average of Postal Code","7612.04347826087"
"East","New Jersey","Home Office","Average of Postal Code - Quantity","7534.04347826087"
"East","New Jersey","Home Office","(Average of Postal Code - Quantity)%","96.59030100334448"
"East","New Jersey","Home Office","Average of Postal Code - Row ID","7589.04347826087"
"East","New Jersey","Home Office","(Average of Postal Code - Row ID)%","329.9584120982987"
"East","New Jersey","Home Office","Average of Postal Code - Sales","3449.9034782608705"
"East","New Jersey","Home Office","(Average of Postal Code - Sales)%","0.8288773271107821"
"East","New Jersey","Home Office","Row ID - Quantity","-55"
"East","New Jersey","Home Office","(Row ID - Quantity)%","-0.7051282051282051"
"East","New Jersey","Home Office","Sales - Quantity","4084.1399999999994"
"East","New Jersey","Home Office","(Sales - Quantity)%","52.36076923076922"
"East","New Jersey","Home Office","Sales - Row ID","4139.139999999999"
"East","New Jersey","Home Office","(Sales - Row ID)%","179.96260869565214"
"East","New Jersey","Home Office","Profit","1187.1717"
"East","New Jersey","Home Office","First Ship Mode",""
"East","New Jersey","Home Office","Discount","0"
"East","Connecticut","Consumer","Quantity","149"
"East","Connecticut","Consumer","Row ID","43"
"East","Connecticut","Consumer","Sales","5933.476999999999"
"East","Connecticut","Consumer","Average of Postal Code","6497.116279069767"
"East","Connecticut","Consumer","Average of Postal Code - Quantity","6348.116279069767"
"East","Connecticut","Consumer","(Average of Postal Code - Quantity)%","42.60480724207898"
"East","Connecticut","Consumer","Average of Postal Code - Row ID","6454.116279069767"
"East","Connecticut","Consumer","(Average of Postal Code - Row ID)%","150.09572742022715"
"East","Connecticut","Consumer","Average of Postal Code - Sales","563.6392790697682"
"East","Connecticut","Consumer","(Average of Postal Code - Sales)%","0.0949930839994439"
"East","Connecticut","Consumer","Row ID - Quantity","-106"
"East","Connecticut","Consumer","(Row ID - Quantity)%","-0.7114093959731543"
"East","Connecticut","Consumer","Sales - Quantity","5784.476999999999"
"East","Connecticut","Consumer","(Sales - Quantity)%","38.8219932885906"
"East","Connecticut","Consumer","Sales - Row ID","5890.476999999999"
"East","Connecticut","Consumer","(Sales - Row ID)%","136.9878372093023"
"East","Connecticut","Consumer","Profit","1510.3508000000006"
"East","Connecticut","Consumer","First Ship Mode",""
"East","Connecticut","Consumer","Discount","0.3"
"East","Connecticut","Corporate","Quantity","94"
"East","Connecticut","Corporate","Row ID","27"
"East","Connecticut","Corporate","Sales","5715.69"
"East","Connecticut","Corporate","Average of Postal Code","6374.111111111111"
"East","Connecticut","Corporate","Average of Postal Code - Quantity","6280.111111111111"
"East","Connecticut","Corporate","(Average of Postal Code - Quantity)%","66.8096926713948"
"East","Connecticut","Corporate","Average of Postal Code - Row ID","6347.111111111111"
"East","Connecticut","Corporate","(Average of Postal Code - Row ID)%","235.07818930041154"
"East","Connecticut","Corporate","Average of Postal Code - Sales","658.4211111111117"
"East","Connecticut","Corporate","(Average of Postal Code - Sales)%","0.11519538517853693"
"East","Connecticut","Corporate","Row ID - Quantity","-67"
"East","Connecticut","Corporate","(Row ID - Quantity)%","-0.7127659574468085"
"East","Connecticut","Corporate","Sales - Quantity","5621.69"
"East","Connecticut","Corporate","(Sales - Quantity)%","59.80521276595744"
"East","Connecticut","Corporate","Sales - Row ID","5688.69"
"East","Connecticut","Corporate","(Sales - Row ID)%","210.6922222222222"
"East","Connecticut","Corporate","Profit","1474.2904"
"East","Connecticut","Corporate","First Ship Mode",""
"East","Connecticut","Corporate","Discount","0.3"
"East","Connecticut","Home Office","Quantity","38"
"East","Connecticut","Home Office","Row ID","12"
"East","Connecticut","Home Office","Sales","1735.1899999999998"
"East","Connecticut","Home Office","Average of Postal Code","6627.333333333333"
"East","Connecticut","Home Office","Average of Postal Code - Quantity","6589.333333333333"
"East","Connecticut","Home Office","(Average of Postal Code - Quantity)%","173.4035087719298"
"East","Connecticut","Home Office","Average of Postal Code - Row ID","6615.333333333333"
"East","Connecticut","Home Office","(Average of Postal Code - Row ID)%","551.2777777777777"
"East","Connecticut","Home Office","Average of Postal Code - Sales","4892.143333333333"
"East","Connecticut","Home Office","(Average of Postal Code - Sales)%","2.819370405162163"
"East","Connecticut","Home Office","Row ID - Quantity","-26"
"East","Connecticut","Home Office","(Row ID - Quantity)%","-0.6842105263157895"
"East","Connecticut","Home Office","Sales - Quantity","1697.1899999999998"
"East","Connecticut","Home Office","(Sales - Quantity)%","44.6628947368421"
"East","Connecticut","Home Office","Sales - Row ID","1723.1899999999998"
"East","Connecticut","Home Office","(Sales - Row ID)%","143.59916666666666"
"East","Connecticut","Home Office","Profit","526.8506000000001"
"East","Connecticut","Home Office","First Ship Mode",""
"East","Connecticut","Home Office","Discount","0"
"East","Vermont","Consumer","Quantity","12"
"East","Vermont","Consumer","Row ID","5"
"East","Vermont","Consumer","Sales","1352.3799999999999"
"East","Vermont","Consumer","Average of Postal Code","5408"
"East","Vermont","Consumer","Average of Postal Code - Quantity","5396"
"East","Vermont","Consumer","(Average of Postal Code - Quantity)%","449.66666666666674"
"East","Vermont","Consumer","Average of Postal Code - Row ID","5403"
"East","Vermont","Consumer","(Average of Postal Code - Row ID)%","1080.6"
"East","Vermont","Consumer","Average of Postal Code - Sales","4055.62"
"East","Vermont","Consumer","(Average of Postal Code - Sales)%","2.998876055546518"
"East","Vermont","Consumer","Row ID - Quantity","-7"
"East","Vermont","Consumer","(Row ID - Quantity)%","-0.5833333333333334"
"East","Vermont","Consumer","Sales - Quantity","1340.3799999999999"
"East","Vermont","Consumer","(Sales - Quantity)%","111.69833333333332"
"East","Vermont","Consumer","Sales - Row ID","1347.3799999999999"
"East","Vermont","Consumer","(Sales - Row ID)%","269.476"
"East","Vermont","Consumer","Profit","375.11599999999993"
"East","Vermont","Consumer","First Ship Mode",""
"East","Vermont","Consumer","Discount","0"
"East","Vermont","Corporate","Quantity","33"
"East","Vermont","Corporate","Row ID","5"
"East","Vermont","Corporate","Sales","6282.239999999999"
"East","Vermont","Corporate","Average of Postal Code","5408"
"East","Vermont","Corporate","Average of Postal Code - Quantity","5375"
"East","Vermont","Corporate","(Average of Postal Code - Quantity)%","162.87878787878788"
"East","Vermont","Corporate","Average of Postal Code - Row ID","5403"
"East","Vermont","Corporate","(Average of Postal Code - Row ID)%","1080.6"
"East","Vermont","Corporate","Average of Postal Code - Sales","-874.2399999999989"
"East","Vermont","Corporate","(Average of Postal Code - Sales)%","-0.13916055419722886"
"East","Vermont","Corporate","Row ID - Quantity","-28"
"East","Vermont","Corporate","(Row ID - Quantity)%","-0.8484848484848484"
"East","Vermont","Corporate","Sales - Quantity","6249.239999999999"
"East","Vermont","Corporate","(Sales - Quantity)%","189.3709090909091"
"East","Vermont","Corporate","Sales - Row ID","6277.239999999999"
"East","Vermont","Corporate","(Sales - Row ID)%","1255.4479999999999"
"East","Vermont","Corporate","Profit","1533.2273"
"East","Vermont","Corporate","First Ship Mode",""
"East","Vermont","Corporate","Discount","0"
"East","Vermont","Home Office","Quantity","5"
"East","Vermont","Home Office","Row ID","1"
"East","Vermont","Home Office","Sales","1294.75"
"East","Vermont","Home Office","Average of Postal Code","5408"
"East","Vermont","Home Office","Average of Postal Code - Quantity","5403"
"East","Vermont","Home Office","(Average of Postal Code - Quantity)%","1080.6"
"East","Vermont","Home Office","Average of Postal Code - Row ID","5407"
"East","Vermont","Home Office","(Average of Postal Code - Row ID)%","5407"
"East","Vermont","Home Office","Average of Postal Code - Sales","4113.25"
"East","Vermont","Home Office","(Average of Postal Code - Sales)%","3.1768681212589303"
"East","Vermont","Home Office","Row ID - Quantity","-4"
"East","Vermont","Home Office","(Row ID - Quantity)%","-0.8"
"East","Vermont","Home Office","Sales - Quantity","1289.75"
"East","Vermont","Home Office","(Sales - Quantity)%","257.95"
"East","Vermont","Home Office","Sales - Row ID","1293.75"
"East","Vermont","Home Office","(Sales - Row ID)%","1293.75"
"East","Vermont","Home Office","Profit","336.635"
"East","Vermont","Home Office","First Ship Mode",""
"East","Vermont","Home Office","Discount","0"
"East","Maine","Consumer","Quantity",
"East","Maine","Consumer","Row ID",
"East","Maine","Consumer","Sales",
"East","Maine","Consumer","Average of Postal Code",
"East","Maine","Consumer","Average of Postal Code - Quantity",
"East","Maine","Consumer","(Average of Postal Code - Quantity)%",
"East","Maine","Consumer","Average of Postal Code - Row ID",
"East","Maine","Consumer","(Average of Postal Code - Row ID)%",
"East","Maine","Consumer","Average of Postal Code - Sales",
"East","Maine","Consumer","(Average of Postal Code - Sales)%",
"East","Maine","Consumer","Row ID - Quantity",
"East","Maine","Consumer","(Row ID - Quantity)%",
"East","Maine","Consumer","Sales - Quantity",
"East","Maine","Consumer","(Sales - Quantity)%",
"East","Maine","Consumer","Sales - Row ID",
"East","Maine","Consumer","(Sales - Row ID)%",
"East","Maine","Consumer","Profit",
"East","Maine","Consumer","First Ship Mode",
"East","Maine","Consumer","Discount",
"East","Maine","Corporate","Quantity","29"
"East","Maine","Corporate","Row ID","5"
"East","Maine","Corporate","Sales","1164.45"
"East","Maine","Corporate","Average of Postal Code","4401"
"East","Maine","Corporate","Average of Postal Code - Quantity","4372"
