Category,Sub-Category,Segment,Region,Year,Value Column Name,Value
"Technology","Phones","Corporate","Central","2015","(Sum of Discount - Sum of Profit)%","-0.9973064314672553"
"Technology","Phones","Corporate","Central","2015","Count of Postal Code",""
"Technology","Phones","Corporate","Central","2016","Sum of Quantity","85"
"Technology","Phones","Corporate","Central","2016","Sum of Profit","789.2826999999997"
"Technology","Phones","Corporate","Central","2016","Sum of Discount","2.1999999999999997"
"Technology","Phones","Corporate","Central","2016","Sum of Sales","5353.372000000001"
"Technology","Phones","Corporate","Central","2016","Sum of Sales - Sum of Quantity","5268.372000000001"
"Technology","Phones","Corporate","Central","2016","(Sum of Sales - Sum of Quantity)%","61.98084705882355"
"Technology","Phones","Corporate","Central","2016","Sum of Sales - Sum of Profit","4564.0893000000015"
"Technology","Phones","Corporate","Central","2016","(Sum of Sales - Sum of Profit)%","5.782578662879603"
"Technology","Phones","Corporate","Central","2016","Sum of Sales - Sum of Discount","5351.172000000001"
"Technology","Phones","Corporate","Central","2016","(Sum of Sales - Sum of Discount)%","2432.35090909091"
"Technology","Phones","Corporate","Central","2016","Sum of Profit - Sum of Quantity","704.2826999999997"
"Technology","Phones","Corporate","Central","2016","(Sum of Profit - Sum of Quantity)%","8.285678823529409"
"Technology","Phones","Corporate","Central","2016","Sum of Discount - Sum of Quantity","-82.8"
"Technology","Phones","Corporate","Central","2016","(Sum of Discount - Sum of Quantity)%","-0.9741176470588235"
"Technology","Phones","Corporate","Central","2016","Sum of Discount - Sum of Profit","-787.0826999999997"
"Technology","Phones","Corporate","Central","2016","(Sum of Discount - Sum of Profit)%","-0.9972126590383901"
"Technology","Phones","Corporate","Central","2016","Count of Postal Code",""
"Technology","Phones","Corporate","Central","2017","Sum of Quantity","34"
"Technology","Phones","Corporate","Central","2017","Sum of Profit","433.4771999999999"
"Technology","Phones","Corporate","Central","2017","Sum of Discount","1.5999999999999999"
"Technology","Phones","Corporate","Central","2017","Sum of Sales","2828.1639999999998"
"Technology","Phones","Corporate","Central","2017","Sum of Sales - Sum of Quantity","2794.1639999999998"
"Technology","Phones","Corporate","Central","2017","(Sum of Sales - Sum of Quantity)%","82.18129411764704"
"Technology","Phones","Corporate","Central","2017","Sum of Sales - Sum of Profit","2394.6868"
"Technology","Phones","Corporate","Central","2017","(Sum of Sales - Sum of Profit)%","5.524366218107897"
"Technology","Phones","Corporate","Central","2017","Sum of Sales - Sum of Discount","2826.564"
"Technology","Phones","Corporate","Central","2017","(Sum of Sales - Sum of Discount)%","1766.6025"
"Technology","Phones","Corporate","Central","2017","Sum of Profit - Sum of Quantity","399.4771999999999"
"Technology","Phones","Corporate","Central","2017","(Sum of Profit - Sum of Quantity)%","11.749329411764704"
"Technology","Phones","Corporate","Central","2017","Sum of Discount - Sum of Quantity","-32.4"
"Technology","Phones","Corporate","Central","2017","(Sum of Discount - Sum of Quantity)%","-0.9529411764705881"
"Technology","Phones","Corporate","Central","2017","Sum of Discount - Sum of Profit","-431.8771999999999"
"Technology","Phones","Corporate","Central","2017","(Sum of Discount - Sum of Profit)%","-0.9963089177470004"
"Technology","Phones","Corporate","Central","2017","Count of Postal Code",""
"Technology","Phones","Corporate","East","2014","Sum of Quantity","48"
"Technology","Phones","Corporate","East","2014","Sum of Profit","299.65110000000004"
"Technology","Phones","Corporate","East","2014","Sum of Discount","2.4"
"Technology","Phones","Corporate","East","2014","Sum of Sales","3744.7819999999997"
"Technology","Phones","Corporate","East","2014","Sum of Sales - Sum of Quantity","3696.7819999999997"
"Technology","Phones","Corporate","East","2014","(Sum of Sales - Sum of Quantity)%","77.01629166666666"
"Technology","Phones","Corporate","East","2014","Sum of Sales - Sum of Profit","3445.1308999999997"
"Technology","Phones","Corporate","East","2014","(Sum of Sales - Sum of Profit)%","11.497140841465288"
"Technology","Phones","Corporate","East","2014","Sum of Sales - Sum of Discount","3742.3819999999996"
"Technology","Phones","Corporate","East","2014","(Sum of Sales - Sum of Discount)%","1559.3258333333333"
"Technology","Phones","Corporate","East","2014","Sum of Profit - Sum of Quantity","251.65110000000004"
"Technology","Phones","Corporate","East","2014","(Sum of Profit - Sum of Quantity)%","5.242731250000002"
"Technology","Phones","Corporate","East","2014","Sum of Discount - Sum of Quantity","-45.6"
"Technology","Phones","Corporate","East","2014","(Sum of Discount - Sum of Quantity)%","-0.95"
"Technology","Phones","Corporate","East","2014","Sum of Discount - Sum of Profit","-297.25110000000006"
"Technology","Phones","Corporate","East","2014","(Sum of Discount - Sum of Profit)%","-0.9919906851668491"
"Technology","Phones","Corporate","East","2014","Count of Postal Code",""
"Technology","Phones","Corporate","East","2015","Sum of Quantity","77"
"Technology","Phones","Corporate","East","2015","Sum of Profit","914.1632999999997"
"Technology","Phones","Corporate","East","2015","Sum of Discount","3.1999999999999997"
"Technology","Phones","Corporate","East","2015","Sum of Sales","7726.91"
"Technology","Phones","Corporate","East","2015","Sum of Sales - Sum of Quantity","7649.91"
"Technology","Phones","Corporate","East","2015","(Sum of Sales - Sum of Quantity)%","99.34948051948054"
"Technology","Phones","Corporate","East","2015","Sum of Sales - Sum of Profit","6812.7467"
"Technology","Phones","Corporate","East","2015","(Sum of Sales - Sum of Profit)%","7.452439514909428"
"Technology","Phones","Corporate","East","2015","Sum of Sales - Sum of Discount","7723.71"
"Technology","Phones","Corporate","East","2015","(Sum of Sales - Sum of Discount)%","2413.659375"
"Technology","Phones","Corporate","East","2015","Sum of Profit - Sum of Quantity","837.1632999999997"
"Technology","Phones","Corporate","East","2015","(Sum of Profit - Sum of Quantity)%","10.872250649350644"
"Technology","Phones","Corporate","East","2015","Sum of Discount - Sum of Quantity","-73.8"
"Technology","Phones","Corporate","East","2015","(Sum of Discount - Sum of Quantity)%","-0.9584415584415583"
"Technology","Phones","Corporate","East","2015","Sum of Discount - Sum of Profit","-910.9632999999997"
"Technology","Phones","Corporate","East","2015","(Sum of Discount - Sum of Profit)%","-0.9964995313200606"
"Technology","Phones","Corporate","East","2015","Count of Postal Code",""
"Technology","Phones","Corporate","East","2016","Sum of Quantity","70"
"Technology","Phones","Corporate","East","2016","Sum of Profit","1104.0686"
"Technology","Phones","Corporate","East","2016","Sum of Discount","3.1999999999999997"
"Technology","Phones","Corporate","East","2016","Sum of Sales","7130.253999999999"
"Technology","Phones","Corporate","East","2016","Sum of Sales - Sum of Quantity","7060.253999999999"
"Technology","Phones","Corporate","East","2016","(Sum of Sales - Sum of Quantity)%","100.86077142857141"
"Technology","Phones","Corporate","East","2016","Sum of Sales - Sum of Profit","6026.1853999999985"
"Technology","Phones","Corporate","East","2016","(Sum of Sales - Sum of Profit)%","5.458162110578996"
"Technology","Phones","Corporate","East","2016","Sum of Sales - Sum of Discount","7127.053999999999"
"Technology","Phones","Corporate","East","2016","(Sum of Sales - Sum of Discount)%","2227.204375"
"Technology","Phones","Corporate","East","2016","Sum of Profit - Sum of Quantity","1034.0686"
"Technology","Phones","Corporate","East","2016","(Sum of Profit - Sum of Quantity)%","14.772408571428572"
"Technology","Phones","Corporate","East","2016","Sum of Discount - Sum of Quantity","-66.8"
"Technology","Phones","Corporate","East","2016","(Sum of Discount - Sum of Quantity)%","-0.9542857142857143"
"Technology","Phones","Corporate","East","2016","Sum of Discount - Sum of Profit","-1100.8686"
"Technology","Phones","Corporate","East","2016","(Sum of Discount - Sum of Profit)%","-0.9971016293733922"
"Technology","Phones","Corporate","East","2016","Count of Postal Code",""
"Technology","Phones","Corporate","East","2017","Sum of Quantity","109"
"Technology","Phones","Corporate","East","2017","Sum of Profit","811.7353000000003"
"Technology","Phones","Corporate","East","2017","Sum of Discount","4.3999999999999995"
"Technology","Phones","Corporate","East","2017","Sum of Sales","11263.672"
"Technology","Phones","Corporate","East","2017","Sum of Sales - Sum of Quantity","11154.672"
"Technology","Phones","Corporate","East","2017","(Sum of Sales - Sum of Quantity)%","102.33644036697247"
"Technology","Phones","Corporate","East","2017","Sum of Sales - Sum of Profit","10451.9367"
"Technology","Phones","Corporate","East","2017","(Sum of Sales - Sum of Profit)%","12.876040625558598"
"Technology","Phones","Corporate","East","2017","Sum of Sales - Sum of Discount","11259.272"
"Technology","Phones","Corporate","East","2017","(Sum of Sales - Sum of Discount)%","2558.925454545455"
"Technology","Phones","Corporate","East","2017","Sum of Profit - Sum of Quantity","702.7353000000003"
"Technology","Phones","Corporate","East","2017","(Sum of Profit - Sum of Quantity)%","6.4471128440367"
"Technology","Phones","Corporate","East","2017","Sum of Discount - Sum of Quantity","-104.6"
"Technology","Phones","Corporate","East","2017","(Sum of Discount - Sum of Quantity)%","-0.9596330275229357"
"Technology","Phones","Corporate","East","2017","Sum of Discount - Sum of Profit","-807.3353000000003"
"Technology","Phones","Corporate","East","2017","(Sum of Discount - Sum of Profit)%","-0.9945795137897785"
"Technology","Phones","Corporate","East","2017","Count of Postal Code",""
"Technology","Phones","Corporate","South","2014","Sum of Quantity","52"
"Technology","Phones","Corporate","South","2014","Sum of Profit","2277.5083999999997"
"Technology","Phones","Corporate","South","2014","Sum of Discount","0.8"
"Technology","Phones","Corporate","South","2014","Sum of Sales","9740.380000000001"
"Technology","Phones","Corporate","South","2014","Sum of Sales - Sum of Quantity","9688.380000000001"
"Technology","Phones","Corporate","South","2014","(Sum of Sales - Sum of Quantity)%","186.31500000000003"
"Technology","Phones","Corporate","South","2014","Sum of Sales - Sum of Profit","7462.871600000001"
"Technology","Phones","Corporate","South","2014","(Sum of Sales - Sum of Profit)%","3.276770175688486"
"Technology","Phones","Corporate","South","2014","Sum of Sales - Sum of Discount","9739.580000000002"
"Technology","Phones","Corporate","South","2014","(Sum of Sales - Sum of Discount)%","12174.475000000002"
"Technology","Phones","Corporate","South","2014","Sum of Profit - Sum of Quantity","2225.5083999999997"
"Technology","Phones","Corporate","South","2014","(Sum of Profit - Sum of Quantity)%","42.798238461538446"
"Technology","Phones","Corporate","South","2014","Sum of Discount - Sum of Quantity","-51.2"
"Technology","Phones","Corporate","South","2014","(Sum of Discount - Sum of Quantity)%","-0.9846153846153847"
"Technology","Phones","Corporate","South","2014","Sum of Discount - Sum of Profit","-2276.7083999999995"
"Technology","Phones","Corporate","South","2014","(Sum of Discount - Sum of Profit)%","-0.9996487389464732"
"Technology","Phones","Corporate","South","2014","Count of Postal Code",""
"Technology","Phones","Corporate","South","2015","Sum of Quantity","22"
"Technology","Phones","Corporate","South","2015","Sum of Profit","383.77779999999984"
"Technology","Phones","Corporate","South","2015","Sum of Discount","1.2"
"Technology","Phones","Corporate","South","2015","Sum of Sales","2000.7240000000002"
"Technology","Phones","Corporate","South","2015","Sum of Sales - Sum of Quantity","1978.7240000000002"
"Technology","Phones","Corporate","South","2015","(Sum of Sales - Sum of Quantity)%","89.94200000000001"
"Technology","Phones","Corporate","South","2015","Sum of Sales - Sum of Profit","1616.9462000000003"
"Technology","Phones","Corporate","South","2015","(Sum of Sales - Sum of Profit)%","4.213235366923259"
"Technology","Phones","Corporate","South","2015","Sum of Sales - Sum of Discount","1999.5240000000001"
"Technology","Phones","Corporate","South","2015","(Sum of Sales - Sum of Discount)%","1666.2700000000002"
"Technology","Phones","Corporate","South","2015","Sum of Profit - Sum of Quantity","361.77779999999984"
"Technology","Phones","Corporate","South","2015","(Sum of Profit - Sum of Quantity)%","16.44444545454545"
"Technology","Phones","Corporate","South","2015","Sum of Discount - Sum of Quantity","-20.8"
"Technology","Phones","Corporate","South","2015","(Sum of Discount - Sum of Quantity)%","-0.9454545454545454"
"Technology","Phones","Corporate","South","2015","Sum of Discount - Sum of Profit","-382.57779999999985"
"Technology","Phones","Corporate","South","2015","(Sum of Discount - Sum of Profit)%","-0.9968731906848182"
"Technology","Phones","Corporate","South","2015","Count of Postal Code",""
"Technology","Phones","Corporate","South","2016","Sum of Quantity","34"
"Technology","Phones","Corporate","South","2016","Sum of Profit","196.22480000000002"
"Technology","Phones","Corporate","South","2016","Sum of Discount","1.4"
"Technology","Phones","Corporate","South","2016","Sum of Sales","1767.8080000000002"
"Technology","Phones","Corporate","South","2016","Sum of Sales - Sum of Quantity","1733.8080000000002"
"Technology","Phones","Corporate","South","2016","(Sum of Sales - Sum of Quantity)%","50.99435294117647"
"Technology","Phones","Corporate","South","2016","Sum of Sales - Sum of Profit","1571.5832000000003"
"Technology","Phones","Corporate","South","2016","(Sum of Sales - Sum of Profit)%","8.009095690249143"
"Technology","Phones","Corporate","South","2016","Sum of Sales - Sum of Discount","1766.4080000000001"
"Technology","Phones","Corporate","South","2016","(Sum of Sales - Sum of Discount)%","1261.7200000000003"
"Technology","Phones","Corporate","South","2016","Sum of Profit - Sum of Quantity","162.22480000000002"
"Technology","Phones","Corporate","South","2016","(Sum of Profit - Sum of Quantity)%","4.771317647058824"
"Technology","Phones","Corporate","South","2016","Sum of Discount - Sum of Quantity","-32.6"
"Technology","Phones","Corporate","South","2016","(Sum of Discount - Sum of Quantity)%","-0.9588235294117647"
"Technology","Phones","Corporate","South","2016","Sum of Discount - Sum of Profit","-194.8248"
"Technology","Phones","Corporate","South","2016","(Sum of Discount - Sum of Profit)%","-0.9928653258915284"
"Technology","Phones","Corporate","South","2016","Count of Postal Code",""
"Technology","Phones","Corporate","South","2017","Sum of Quantity","56"
"Technology","Phones","Corporate","South","2017","Sum of Profit","822.701"
"Technology","Phones","Corporate","South","2017","Sum of Discount","1.5999999999999999"
"Technology","Phones","Corporate","South","2017","Sum of Sales","5765.3200000000015"
"Technology","Phones","Corporate","South","2017","Sum of Sales - Sum of Quantity","5709.3200000000015"
"Technology","Phones","Corporate","South","2017","(Sum of Sales - Sum of Quantity)%","101.95214285714287"
"Technology","Phones","Corporate","South","2017","Sum of Sales - Sum of Profit","4942.6190000000015"
"Technology","Phones","Corporate","South","2017","(Sum of Sales - Sum of Profit)%","6.007795055554815"
"Technology","Phones","Corporate","South","2017","Sum of Sales - Sum of Discount","5763.720000000001"
"Technology","Phones","Corporate","South","2017","(Sum of Sales - Sum of Discount)%","3602.325000000001"
"Technology","Phones","Corporate","South","2017","Sum of Profit - Sum of Quantity","766.701"
"Technology","Phones","Corporate","South","2017","(Sum of Profit - Sum of Quantity)%","13.691089285714286"
"Technology","Phones","Corporate","South","2017","Sum of Discount - Sum of Quantity","-54.4"
"Technology","Phones","Corporate","South","2017","(Sum of Discount - Sum of Quantity)%","-0.9714285714285714"
"Technology","Phones","Corporate","South","2017","Sum of Discount - Sum of Profit","-821.101"
"Technology","Phones","Corporate","South","2017","(Sum of Discount - Sum of Profit)%","-0.9980551865136909"
"Technology","Phones","Corporate","South","2017","Count of Postal Code",""
"Technology","Phones","Corporate","West","2014","Sum of Quantity","75"
"Technology","Phones","Corporate","West","2014","Sum of Profit","639.2624000000001"
"Technology","Phones","Corporate","West","2014","Sum of Discount","3.800000000000001"
"Technology","Phones","Corporate","West","2014","Sum of Sales","5094.312"
"Technology","Phones","Corporate","West","2014","Sum of Sales - Sum of Quantity","5019.312"
"Technology","Phones","Corporate","West","2014","(Sum of Sales - Sum of Quantity)%","66.92416"
"Technology","Phones","Corporate","West","2014","Sum of Sales - Sum of Profit","4455.0496"
"Technology","Phones","Corporate","West","2014","(Sum of Sales - Sum of Profit)%","6.969046826467504"
"Technology","Phones","Corporate","West","2014","Sum of Sales - Sum of Discount","5090.512"
"Technology","Phones","Corporate","West","2014","(Sum of Sales - Sum of Discount)%","1339.6084210526308"
"Technology","Phones","Corporate","West","2014","Sum of Profit - Sum of Quantity","564.2624000000001"
"Technology","Phones","Corporate","West","2014","(Sum of Profit - Sum of Quantity)%","7.523498666666668"
"Technology","Phones","Corporate","West","2014","Sum of Discount - Sum of Quantity","-71.2"
"Technology","Phones","Corporate","West","2014","(Sum of Discount - Sum of Quantity)%","-0.9493333333333334"
"Technology","Phones","Corporate","West","2014","Sum of Discount - Sum of Profit","-635.4624000000001"
"Technology","Phones","Corporate","West","2014","(Sum of Discount - Sum of Profit)%","-0.9940556491356289"
"Technology","Phones","Corporate","West","2014","Count of Postal Code",""
"Technology","Phones","Corporate","West","2015","Sum of Quantity","58"
"Technology","Phones","Corporate","West","2015","Sum of Profit","476.4329999999997"
"Technology","Phones","Corporate","West","2015","Sum of Discount","3.400000000000001"
"Technology","Phones","Corporate","West","2015","Sum of Sales","4197.688"
"Technology","Phones","Corporate","West","2015","Sum of Sales - Sum of Quantity","4139.688"
"Technology","Phones","Corporate","West","2015","(Sum of Sales - Sum of Quantity)%","71.37393103448277"
"Technology","Phones","Corporate","West","2015","Sum of Sales - Sum of Profit","3721.2550000000006"
"Technology","Phones","Corporate","West","2015","(Sum of Sales - Sum of Profit)%","7.810657532118898"
"Technology","Phones","Corporate","West","2015","Sum of Sales - Sum of Discount","4194.2880000000005"
"Technology","Phones","Corporate","West","2015","(Sum of Sales - Sum of Discount)%","1233.6141176470587"
"Technology","Phones","Corporate","West","2015","Sum of Profit - Sum of Quantity","418.4329999999997"
"Technology","Phones","Corporate","West","2015","(Sum of Profit - Sum of Quantity)%","7.214362068965512"
"Technology","Phones","Corporate","West","2015","Sum of Discount - Sum of Quantity","-54.6"
"Technology","Phones","Corporate","West","2015","(Sum of Discount - Sum of Quantity)%","-0.9413793103448276"
"Technology","Phones","Corporate","West","2015","Sum of Discount - Sum of Profit","-473.03299999999973"
"Technology","Phones","Corporate","West","2015","(Sum of Discount - Sum of Profit)%","-0.9928636345509233"
"Technology","Phones","Corporate","West","2015","Count of Postal Code",""
"Technology","Phones","Corporate","West","2016","Sum of Quantity","80"
"Technology","Phones","Corporate","West","2016","Sum of Profit","845.2782000000007"
"Technology","Phones","Corporate","West","2016","Sum of Discount","4.200000000000001"
"Technology","Phones","Corporate","West","2016","Sum of Sales","8693.488000000001"
"Technology","Phones","Corporate","West","2016","Sum of Sales - Sum of Quantity","8613.488000000001"
"Technology","Phones","Corporate","West","2016","(Sum of Sales - Sum of Quantity)%","107.66860000000001"
"Technology","Phones","Corporate","West","2016","Sum of Sales - Sum of Profit","7848.2098000000005"
"Technology","Phones","Corporate","West","2016","(Sum of Sales - Sum of Profit)%","9.284765418059989"
"Technology","Phones","Corporate","West","2016","Sum of Sales - Sum of Discount","8689.288"
"Technology","Phones","Corporate","West","2016","(Sum of Sales - Sum of Discount)%","2068.878095238095"
"Technology","Phones","Corporate","West","2016","Sum of Profit - Sum of Quantity","765.2782000000007"
"Technology","Phones","Corporate","West","2016","(Sum of Profit - Sum of Quantity)%","9.565977500000008"
"Technology","Phones","Corporate","West","2016","Sum of Discount - Sum of Quantity","-75.8"
"Technology","Phones","Corporate","West","2016","(Sum of Discount - Sum of Quantity)%","-0.9475"
"Technology","Phones","Corporate","West","2016","Sum of Discount - Sum of Profit","-841.0782000000006"
"Technology","Phones","Corporate","West","2016","(Sum of Discount - Sum of Profit)%","-0.9950312216735271"
"Technology","Phones","Corporate","West","2016","Count of Postal Code",""
"Technology","Phones","Corporate","West","2017","Sum of Quantity","112"
"Technology","Phones","Corporate","West","2017","Sum of Profit","604.136"
"Technology","Phones","Corporate","West","2017","Sum of Discount","6.200000000000003"
"Technology","Phones","Corporate","West","2017","Sum of Sales","6847.280000000001"
"Technology","Phones","Corporate","West","2017","Sum of Sales - Sum of Quantity","6735.280000000001"
"Technology","Phones","Corporate","West","2017","(Sum of Sales - Sum of Quantity)%","60.13642857142858"
"Technology","Phones","Corporate","West","2017","Sum of Sales - Sum of Profit","6243.144"
"Technology","Phones","Corporate","West","2017","(Sum of Sales - Sum of Profit)%","10.334004263940571"
"Technology","Phones","Corporate","West","2017","Sum of Sales - Sum of Discount","6841.080000000001"
"Technology","Phones","Corporate","West","2017","(Sum of Sales - Sum of Discount)%","1103.3999999999996"
"Technology","Phones","Corporate","West","2017","Sum of Profit - Sum of Quantity","492.13599999999997"
"Technology","Phones","Corporate","West","2017","(Sum of Profit - Sum of Quantity)%","4.394071428571428"
"Technology","Phones","Corporate","West","2017","Sum of Discount - Sum of Quantity","-105.8"
"Technology","Phones","Corporate","West","2017","(Sum of Discount - Sum of Quantity)%","-0.9446428571428571"
"Technology","Phones","Corporate","West","2017","Sum of Discount - Sum of Profit","-597.9359999999999"
"Technology","Phones","Corporate","West","2017","(Sum of Discount - Sum of Profit)%","-0.9897374101195756"
"Technology","Phones","Corporate","West","2017","Count of Postal Code",""
"Technology","Phones","Home Office","Central","2014","Sum of Quantity","25"
"Technology","Phones","Home Office","Central","2014","Sum of Profit","467.74119999999994"
"Technology","Phones","Home Office","Central","2014","Sum of Discount","1"
"Technology","Phones","Home Office","Central","2014","Sum of Sales","1827.276"
"Technology","Phones","Home Office","Central","2014","Sum of Sales - Sum of Quantity","1802.276"
"Technology","Phones","Home Office","Central","2014","(Sum of Sales - Sum of Quantity)%","72.09104"
"Technology","Phones","Home Office","Central","2014","Sum of Sales - Sum of Profit","1359.5348000000001"
"Technology","Phones","Home Office","Central","2014","(Sum of Sales - Sum of Profit)%","2.906596211751286"
"Technology","Phones","Home Office","Central","2014","Sum of Sales - Sum of Discount","1826.276"
"Technology","Phones","Home Office","Central","2014","(Sum of Sales - Sum of Discount)%","1826.276"
"Technology","Phones","Home Office","Central","2014","Sum of Profit - Sum of Quantity","442.74119999999994"
"Technology","Phones","Home Office","Central","2014","(Sum of Profit - Sum of Quantity)%","17.709647999999998"
"Technology","Phones","Home Office","Central","2014","Sum of Discount - Sum of Quantity","-24"
"Technology","Phones","Home Office","Central","2014","(Sum of Discount - Sum of Quantity)%","-0.96"
"Technology","Phones","Home Office","Central","2014","Sum of Discount - Sum of Profit","-466.74119999999994"
"Technology","Phones","Home Office","Central","2014","(Sum of Discount - Sum of Profit)%","-0.9978620656037998"
"Technology","Phones","Home Office","Central","2014","Count of Postal Code",""
"Technology","Phones","Home Office","Central","2015","Sum of Quantity","29"
"Technology","Phones","Home Office","Central","2015","Sum of Profit","617.9998"
"Technology","Phones","Home Office","Central","2015","Sum of Discount","0.8"
"Technology","Phones","Home Office","Central","2015","Sum of Sales","3955.7120000000004"
"Technology","Phones","Home Office","Central","2015","Sum of Sales - Sum of Quantity","3926.7120000000004"
"Technology","Phones","Home Office","Central","2015","(Sum of Sales - Sum of Quantity)%","135.40386206896554"
"Technology","Phones","Home Office","Central","2015","Sum of Sales - Sum of Profit","3337.7122000000004"
"Technology","Phones","Home Office","Central","2015","(Sum of Sales - Sum of Profit)%","5.400830550430599"
"Technology","Phones","Home Office","Central","2015","Sum of Sales - Sum of Discount","3954.9120000000003"
"Technology","Phones","Home Office","Central","2015","(Sum of Sales - Sum of Discount)%","4943.64"
"Technology","Phones","Home Office","Central","2015","Sum of Profit - Sum of Quantity","588.9998"
"Technology","Phones","Home Office","Central","2015","(Sum of Profit - Sum of Quantity)%","20.310337931034486"
"Technology","Phones","Home Office","Central","2015","Sum of Discount - Sum of Quantity","-28.2"
"Technology","Phones","Home Office","Central","2015","(Sum of Discount - Sum of Quantity)%","-0.9724137931034482"
"Technology","Phones","Home Office","Central","2015","Sum of Discount - Sum of Profit","-617.1998000000001"
"Technology","Phones","Home Office","Central","2015","(Sum of Discount - Sum of Profit)%","-0.9987055011991914"
"Technology","Phones","Home Office","Central","2015","Count of Postal Code",""
"Technology","Phones","Home Office","Central","2016","Sum of Quantity","28"
"Technology","Phones","Home Office","Central","2016","Sum of Profit","760.5102"
"Technology","Phones","Home Office","Central","2016","Sum of Discount","0.4"
"Technology","Phones","Home Office","Central","2016","Sum of Sales","3249.1759999999995"
"Technology","Phones","Home Office","Central","2016","Sum of Sales - Sum of Quantity","3221.1759999999995"
"Technology","Phones","Home Office","Central","2016","(Sum of Sales - Sum of Quantity)%","115.04199999999999"
"Technology","Phones","Home Office","Central","2016","Sum of Sales - Sum of Profit","2488.6657999999993"
"Technology","Phones","Home Office","Central","2016","(Sum of Sales - Sum of Profit)%","3.272363473888975"
"Technology","Phones","Home Office","Central","2016","Sum of Sales - Sum of Discount","3248.7759999999994"
"Technology","Phones","Home Office","Central","2016","(Sum of Sales - Sum of Discount)%","8121.939999999998"
"Technology","Phones","Home Office","Central","2016","Sum of Profit - Sum of Quantity","732.5102"
"Technology","Phones","Home Office","Central","2016","(Sum of Profit - Sum of Quantity)%","26.161078571428572"
"Technology","Phones","Home Office","Central","2016","Sum of Discount - Sum of Quantity","-27.6"
"Technology","Phones","Home Office","Central","2016","(Sum of Discount - Sum of Quantity)%","-0.9857142857142859"
"Technology","Phones","Home Office","Central","2016","Sum of Discount - Sum of Profit","-760.1102000000001"
"Technology","Phones","Home Office","Central","2016","(Sum of Discount - Sum of Profit)%","-0.9994740372975932"
"Technology","Phones","Home Office","Central","2016","Count of Postal Code",""
"Technology","Phones","Home Office","Central","2017","Sum of Quantity","65"
"Technology","Phones","Home Office","Central","2017","Sum of Profit","1669.4761999999998"
"Technology","Phones","Home Office","Central","2017","Sum of Discount","1.9999999999999998"
"Technology","Phones","Home Office","Central","2017","Sum of Sales","9081.536"
"Technology","Phones","Home Office","Central","2017","Sum of Sales - Sum of Quantity","9016.536"
"Technology","Phones","Home Office","Central","2017","(Sum of Sales - Sum of Quantity)%","138.71593846153846"
"Technology","Phones","Home Office","Central","2017","Sum of Sales - Sum of Profit","7412.0598"
"Technology","Phones","Home Office","Central","2017","(Sum of Sales - Sum of Profit)%","4.439751701761307"
"Technology","Phones","Home Office","Central","2017","Sum of Sales - Sum of Discount","9079.536"
"Technology","Phones","Home Office","Central","2017","(Sum of Sales - Sum of Discount)%","4539.768000000001"
"Technology","Phones","Home Office","Central","2017","Sum of Profit - Sum of Quantity","1604.4761999999998"
"Technology","Phones","Home Office","Central","2017","(Sum of Profit - Sum of Quantity)%","24.68424923076923"
"Technology","Phones","Home Office","Central","2017","Sum of Discount - Sum of Quantity","-63"
"Technology","Phones","Home Office","Central","2017","(Sum of Discount - Sum of Quantity)%","-0.9692307692307692"
"Technology","Phones","Home Office","Central","2017","Sum of Discount - Sum of Profit","-1667.4761999999998"
"Technology","Phones","Home Office","Central","2017","(Sum of Discount - Sum of Profit)%","-0.9988020194597563"
"Technology","Phones","Home Office","Central","2017","Count of Postal Code",""
"Technology","Phones","Home Office","East","2014","Sum of Quantity","10"
"Technology","Phones","Home Office","East","2014","Sum of Profit","86.2218"
"Technology","Phones","Home Office","East","2014","Sum of Discount","0"
"Technology","Phones","Home Office","East","2014","Sum of Sales","291.87"
"Technology","Phones","Home Office","East","2014","Sum of Sales - Sum of Quantity","281.87"
"Technology","Phones","Home Office","East","2014","(Sum of Sales - Sum of Quantity)%","28.187"
"Technology","Phones","Home Office","East","2014","Sum of Sales - Sum of Profit","205.6482"
"Technology","Phones","Home Office","East","2014","(Sum of Sales - Sum of Profit)%","2.3851067827394"
"Technology","Phones","Home Office","East","2014","Sum of Sales - Sum of Discount","291.87"
"Technology","Phones","Home Office","East","2014","(Sum of Sales - Sum of Discount)%",
"Technology","Phones","Home Office","East","2014","Sum of Profit - Sum of Quantity","76.2218"
"Technology","Phones","Home Office","East","2014","(Sum of Profit - Sum of Quantity)%","7.622180000000001"
"Technology","Phones","Home Office","East","2014","Sum of Discount - Sum of Quantity","-10"
"Technology","Phones","Home Office","East","2014","(Sum of Discount - Sum of Quantity)%","-1"
"Technology","Phones","Home Office","East","2014","Sum of Discount - Sum of Profit","-86.2218"
"Technology","Phones","Home Office","East","2014","(Sum of Discount - Sum of Profit)%","-1"
"Technology","Phones","Home Office","East","2014","Count of Postal Code",""
"Technology","Phones","Home Office","East","2015","Sum of Quantity","35"
"Technology","Phones","Home Office","East","2015","Sum of Profit","347.2843"
"Technology","Phones","Home Office","East","2015","Sum of Discount","1.2000000000000002"
"Technology","Phones","Home Office","East","2015","Sum of Sales","2739.03"
"Technology","Phones","Home Office","East","2015","Sum of Sales - Sum of Quantity","2704.03"
"Technology","Phones","Home Office","East","2015","(Sum of Sales - Sum of Quantity)%","77.25800000000001"
