Superstore 2023.Category,Dates.Date,Sum(Superstore 2023.Discount),Sum(Superstore 2023.Quantity),Superstore 2023.YTD Sales,Key measures.Total sales,Key measures.Total YTD
Technology,"Friday, January 22, 2021",,,2118.0319999999997,,2118.0319999999997
Technology,"Saturday, January 23, 2021",,,2118.0319999999997,,2118.0319999999997
Technology,"Sunday, January 24, 2021",,,2118.0319999999997,,2118.0319999999997
Technology,"Monday, January 25, 2021",,,2118.0319999999997,,2118.0319999999997
Technology,"Tuesday, January 26, 2021",,,2118.0319999999997,,2118.0319999999997
Technology,"Wednesday, January 27, 2021",0.8,5,2705.3779999999997,587.346,2705.3779999999997
Technology,"Thursday, January 28, 2021",,,2705.3779999999997,,2705.3779999999997
Technology,"Friday, January 29, 2021",,,2705.3779999999997,,2705.3779999999997
Technology,"Saturday, January 30, 2021",0.2,3,4625.353999999999,1919.976,4625.353999999999
Technology,"Sunday, January 31, 2021",,,4625.353999999999,,4625.353999999999
Technology,"Monday, February 01, 2021",,,4625.353999999999,,4625.353999999999
Technology,"Tuesday, February 02, 2021",,,4625.353999999999,,4625.353999999999
Technology,"Wednesday, February 03, 2021",0,3,4775.324,149.97,4775.324
Technology,"Thursday, February 04, 2021",,,4775.324,,4775.324
Technology,"Friday, February 05, 2021",,,4775.324,,4775.324
Technology,"Saturday, February 06, 2021",0.2,2,4793.852,18.528,4793.852
Technology,"Sunday, February 07, 2021",,,4793.852,,4793.852
Technology,"Monday, February 08, 2021",0.4,3,4901.834,107.982,4901.834
Technology,"Tuesday, February 09, 2021",0.4,8,5402.586,500.752,5402.586
Technology,"Wednesday, February 10, 2021",,,5402.586,,5402.586
Technology,"Thursday, February 11, 2021",,,5402.586,,5402.586
Technology,"Friday, February 12, 2021",,,5402.586,,5402.586
Technology,"Saturday, February 13, 2021",,,5402.586,,5402.586
Technology,"Sunday, February 14, 2021",0.6000000000000001,7,6424.534000000001,1021.948,6424.534000000001
Technology,"Monday, February 15, 2021",0,10,7399.434,974.9,7399.434
Technology,"Tuesday, February 16, 2021",,,7399.434,,7399.434
Technology,"Wednesday, February 17, 2021",,,7399.434,,7399.434
Technology,"Thursday, February 18, 2021",,,7399.434,,7399.434
Technology,"Friday, February 19, 2021",,,7399.434,,7399.434
Technology,"Saturday, February 20, 2021",0,1,7429.424,29.99,7429.424
Technology,"Sunday, February 21, 2021",,,7429.424,,7429.424
Technology,"Monday, February 22, 2021",,,7429.424,,7429.424
Technology,"Tuesday, February 23, 2021",,,7429.424,,7429.424
Technology,"Wednesday, February 24, 2021",,,7429.424,,7429.424
Technology,"Thursday, February 25, 2021",,,7429.424,,7429.424
Technology,"Friday, February 26, 2021",,,7429.424,,7429.424
Technology,"Saturday, February 27, 2021",0,11,8074.324,644.9,8074.324
Technology,"Sunday, February 28, 2021",,,8074.324,,8074.324
Technology,"Monday, March 01, 2021",0.4,6,8186.147999999999,111.824,8186.147999999999
Technology,"Tuesday, March 02, 2021",,,8186.147999999999,,8186.147999999999
Technology,"Wednesday, March 03, 2021",,,8186.147999999999,,8186.147999999999
Technology,"Thursday, March 04, 2021",,,8186.147999999999,,8186.147999999999
Technology,"Friday, March 05, 2021",0.8,12,8718.457999999999,532.31,8718.457999999999
Technology,"Saturday, March 06, 2021",0.2,2,9838.442,1119.984,9838.442
Technology,"Sunday, March 07, 2021",0,6,10546.261999999999,707.82,10546.261999999999
Technology,"Monday, March 08, 2021",0,5,11316.212,769.95,11316.212
Technology,"Tuesday, March 09, 2021",0.4,8,11789.612,473.4,11789.612
Technology,"Wednesday, March 10, 2021",,,11789.612,,11789.612
Technology,"Thursday, March 11, 2021",,,11789.612,,11789.612
Technology,"Friday, March 12, 2021",,,11789.612,,11789.612
Technology,"Saturday, March 13, 2021",,,11789.612,,11789.612
Technology,"Sunday, March 14, 2021",,,11789.612,,11789.612
Technology,"Monday, March 15, 2021",0.2,3,11806.387999999999,16.776,11806.387999999999
Technology,"Tuesday, March 16, 2021",0,2,11892.287999999999,85.9,11892.287999999999
Technology,"Wednesday, March 17, 2021",0,1,11907.307999999999,15.02,11907.307999999999
Technology,"Thursday, March 18, 2021",,,11907.307999999999,,11907.307999999999
Technology,"Friday, March 19, 2021",0.2,10,15510.813999999998,3603.506,15510.813999999998
Technology,"Saturday, March 20, 2021",0,2,15710.793999999998,199.98,15710.793999999998
Technology,"Sunday, March 21, 2021",,,15710.793999999998,,15710.793999999998
Technology,"Monday, March 22, 2021",0.8,13,17681.089999999997,1970.296,17681.089999999997
Technology,"Tuesday, March 23, 2021",0,3,17921.059999999998,239.97,17921.059999999998
Technology,"Wednesday, March 24, 2021",,,17921.059999999998,,17921.059999999998
Technology,"Thursday, March 25, 2021",,,17921.059999999998,,17921.059999999998
Technology,"Friday, March 26, 2021",0.2,3,17937.836,16.776,17937.836
Technology,"Saturday, March 27, 2021",,,17937.836,,17937.836
Technology,"Sunday, March 28, 2021",0,1,18104.076,166.24,18104.076
Technology,"Monday, March 29, 2021",0,3,18157.326,53.25,18157.326
Technology,"Tuesday, March 30, 2021",0.2,5,18338.286,180.96,18338.286
Technology,"Wednesday, March 31, 2021",0.2,5,18418.246,79.96,18418.246
Technology,"Thursday, April 01, 2021",,,18418.246,,18418.246
Technology,"Friday, April 02, 2021",0.8,18,18676.118,257.872,18676.118
Technology,"Saturday, April 03, 2021",,,18676.118,,18676.118
Technology,"Sunday, April 04, 2021",0,3,19287.048,610.93,19287.048
Technology,"Monday, April 05, 2021",0.8,13,19583.825999999997,296.778,19583.825999999997
Technology,"Tuesday, April 06, 2021",0.2,2,19609.314,25.488,19609.314
Technology,"Wednesday, April 07, 2021",0.2,6,19993.266,383.952,19993.266
Technology,"Thursday, April 08, 2021",,,19993.266,,19993.266
Technology,"Friday, April 09, 2021",,,19993.266,,19993.266
Technology,"Saturday, April 10, 2021",,,19993.266,,19993.266
Technology,"Sunday, April 11, 2021",0.2,8,20740.364,747.098,20740.364
Technology,"Monday, April 12, 2021",,,20740.364,,20740.364
Technology,"Tuesday, April 13, 2021",0.6000000000000001,11,21918.796000000002,1178.432,21918.796000000002
Technology,"Wednesday, April 14, 2021",,,21918.796000000002,,21918.796000000002
Technology,"Thursday, April 15, 2021",,,21918.796000000002,,21918.796000000002
Technology,"Friday, April 16, 2021",0.8,12,24090.746000000003,2171.95,24090.746000000003
Technology,"Saturday, April 17, 2021",0.2,9,25297.676000000003,1206.93,25297.676000000003
Technology,"Sunday, April 18, 2021",0.6000000000000001,14,25788.336000000003,490.66,25788.336000000003
Technology,"Monday, April 19, 2021",,,25788.336000000003,,25788.336000000003
Technology,"Tuesday, April 20, 2021",0,3,26076.306000000004,287.97,26076.306000000004
Technology,"Wednesday, April 21, 2021",0,5,26546.256000000005,469.95,26546.256000000005
Technology,"Thursday, April 22, 2021",0.2,3,26635.032000000007,88.776,26635.032000000007
Technology,"Friday, April 23, 2021",,,26635.032000000007,,26635.032000000007
Technology,"Saturday, April 24, 2021",,,26635.032000000007,,26635.032000000007
Technology,"Sunday, April 25, 2021",,,26635.032000000007,,26635.032000000007
Technology,"Monday, April 26, 2021",0.2,3,26947.008000000005,311.976,26947.008000000005
Technology,"Tuesday, April 27, 2021",0,8,28326.928000000007,1379.92,28326.928000000007
Technology,"Wednesday, April 28, 2021",,,28326.928000000007,,28326.928000000007
Technology,"Thursday, April 29, 2021",,,28326.928000000007,,28326.928000000007
Technology,"Friday, April 30, 2021",0.6000000000000001,20,29579.198000000008,1252.27,29579.198000000008
Technology,"Saturday, May 01, 2021",0.2,3,29667.950000000008,88.752,29667.950000000008
Technology,"Sunday, May 02, 2021",0.2,3,29826.32600000001,158.376,29826.32600000001
Technology,"Monday, May 03, 2021",0.2,7,30193.838000000007,367.512,30193.838000000007
Technology,"Tuesday, May 04, 2021",0.2,7,31140.182000000008,946.344,31140.182000000008
Technology,"Wednesday, May 05, 2021",,,31140.182000000008,,31140.182000000008
Technology,"Thursday, May 06, 2021",,,31140.182000000008,,31140.182000000008
Technology,"Friday, May 07, 2021",,,31140.182000000008,,31140.182000000008
Technology,"Saturday, May 08, 2021",0.2,10,34318.096000000005,3177.914,34318.096000000005
Technology,"Sunday, May 09, 2021",,,34318.096000000005,,34318.096000000005
Technology,"Monday, May 10, 2021",0.2,4,34364.78400000001,46.688,34364.78400000001
Technology,"Tuesday, May 11, 2021",,,34364.78400000001,,34364.78400000001
Technology,"Wednesday, May 12, 2021",0.4,8,35185.520000000004,820.736,35185.520000000004
Technology,"Thursday, May 13, 2021",0.2,2,35407.904,222.384,35407.904
Technology,"Friday, May 14, 2021",,,35407.904,,35407.904
Technology,"Saturday, May 15, 2021",,,35407.904,,35407.904
Technology,"Sunday, May 16, 2021",0.2,4,35663.872,255.968,35663.872
Technology,"Monday, May 17, 2021",,,35663.872,,35663.872
Technology,"Tuesday, May 18, 2021",,,35663.872,,35663.872
Technology,"Wednesday, May 19, 2021",,,35663.872,,35663.872
Technology,"Thursday, May 20, 2021",,,35663.872,,35663.872
Technology,"Friday, May 21, 2021",,,35663.872,,35663.872
Technology,"Saturday, May 22, 2021",0.4,13,39412.920000000006,3749.048,39412.920000000006
Technology,"Sunday, May 23, 2021",,,39412.920000000006,,39412.920000000006
Technology,"Monday, May 24, 2021",,,39412.920000000006,,39412.920000000006
Technology,"Tuesday, May 25, 2021",0.4,6,40087.944,675.024,40087.944
Technology,"Wednesday, May 26, 2021",0.6000000000000001,9,40655.428,567.484,40655.428
Technology,"Thursday, May 27, 2021",,,40655.428,,40655.428
Technology,"Friday, May 28, 2021",0,1,40701.418,45.99,40701.418
Technology,"Saturday, May 29, 2021",,,40701.418,,40701.418
Technology,"Sunday, May 30, 2021",0,10,41222.198,520.78,41222.198
Technology,"Monday, May 31, 2021",,,41222.198,,41222.198
Technology,"Tuesday, June 01, 2021",0,4,41564.077999999994,341.88,41564.077999999994
Technology,"Wednesday, June 02, 2021",,,41564.077999999994,,41564.077999999994
Technology,"Thursday, June 03, 2021",,,41564.077999999994,,41564.077999999994
Technology,"Friday, June 04, 2021",0,5,42674.02799999999,1109.95,42674.02799999999
Technology,"Saturday, June 05, 2021",,,42674.02799999999,,42674.02799999999
Technology,"Sunday, June 06, 2021",,,42674.02799999999,,42674.02799999999
Technology,"Monday, June 07, 2021",,,42674.02799999999,,42674.02799999999
Technology,"Tuesday, June 08, 2021",0.2,3,42676.40399999999,2.376,42676.40399999999
Technology,"Wednesday, June 09, 2021",0.4,8,42889.37999999999,212.976,42889.37999999999
Technology,"Thursday, June 10, 2021",,,42889.37999999999,,42889.37999999999
Technology,"Friday, June 11, 2021",0.2,8,43192.66399999999,303.284,43192.66399999999
Technology,"Saturday, June 12, 2021",0.2,2,43248.64799999999,55.984,43248.64799999999
Technology,"Sunday, June 13, 2021",0,5,44216.59799999998,967.95,44216.59799999998
Technology,"Monday, June 14, 2021",,,44216.59799999998,,44216.59799999998
Technology,"Tuesday, June 15, 2021",0.4,4,44453.84599999998,237.248,44453.84599999998
Technology,"Wednesday, June 16, 2021",0,2,44587.82599999999,133.98,44587.82599999999
Technology,"Thursday, June 17, 2021",,,44587.82599999999,,44587.82599999999
Technology,"Friday, June 18, 2021",0,3,45055.79599999999,467.97,45055.79599999999
Technology,"Saturday, June 19, 2021",,,45055.79599999999,,45055.79599999999
Technology,"Sunday, June 20, 2021",0.6000000000000001,12,45627.69999999999,571.904,45627.69999999999
Technology,"Monday, June 21, 2021",0.2,3,45735.67599999999,107.976,45735.67599999999
Technology,"Tuesday, June 22, 2021",,,45735.67599999999,,45735.67599999999
Technology,"Wednesday, June 23, 2021",0.6000000000000001,12,46373.80399999999,638.128,46373.80399999999
Technology,"Thursday, June 24, 2021",,,46373.80399999999,,46373.80399999999
Technology,"Friday, June 25, 2021",,,46373.80399999999,,46373.80399999999
Technology,"Saturday, June 26, 2021",0.2,5,47387.58399999999,1013.78,47387.58399999999
Technology,"Sunday, June 27, 2021",,,47387.58399999999,,47387.58399999999
Technology,"Monday, June 28, 2021",,,47387.58399999999,,47387.58399999999
Technology,"Tuesday, June 29, 2021",0,2,47657.56399999999,269.98,47657.56399999999
Technology,"Wednesday, June 30, 2021",,,47657.56399999999,,47657.56399999999
Technology,"Thursday, July 01, 2021",,,47657.56399999999,,47657.56399999999
Technology,"Friday, July 02, 2021",0.2,1,47731.80399999999,74.24,47731.80399999999
Technology,"Saturday, July 03, 2021",,,47731.80399999999,,47731.80399999999
Technology,"Sunday, July 04, 2021",0,4,48831.76399999999,1099.96,48831.76399999999
Technology,"Monday, July 05, 2021",0.2,3,48866.56399999999,34.8,48866.56399999999
Technology,"Tuesday, July 06, 2021",0,5,48991.51399999999,124.95,48991.51399999999
Technology,"Wednesday, July 07, 2021",,,48991.51399999999,,48991.51399999999
Technology,"Thursday, July 08, 2021",,,48991.51399999999,,48991.51399999999
Technology,"Friday, July 09, 2021",0.4,6,49726.465999999986,734.952,49726.465999999986
Technology,"Saturday, July 10, 2021",,,49726.465999999986,,49726.465999999986
Technology,"Sunday, July 11, 2021",0,2,50442.465999999986,716,50442.465999999986
Technology,"Monday, July 12, 2021",0.8,17,52094.82599999999,1652.36,52094.82599999999
Technology,"Tuesday, July 13, 2021",,,52094.82599999999,,52094.82599999999
Technology,"Wednesday, July 14, 2021",,,52094.82599999999,,52094.82599999999
Technology,"Thursday, July 15, 2021",,,52094.82599999999,,52094.82599999999
Technology,"Friday, July 16, 2021",0,10,52694.72599999999,599.9,52694.72599999999
Technology,"Saturday, July 17, 2021",,,52694.72599999999,,52694.72599999999
Technology,"Sunday, July 18, 2021",0,5,53350.675999999985,655.95,53350.675999999985
Technology,"Monday, July 19, 2021",,,53350.675999999985,,53350.675999999985
Technology,"Tuesday, July 20, 2021",0.2,7,54335.459999999985,984.784,54335.459999999985
Technology,"Wednesday, July 21, 2021",,,54335.459999999985,,54335.459999999985
Technology,"Thursday, July 22, 2021",,,54335.459999999985,,54335.459999999985
Technology,"Friday, July 23, 2021",,,54335.459999999985,,54335.459999999985
Technology,"Saturday, July 24, 2021",0,14,54615.319999999985,279.86,54615.319999999985
Technology,"Sunday, July 25, 2021",0.2,5,55239.279999999984,623.96,55239.279999999984
Technology,"Monday, July 26, 2021",,,55239.279999999984,,55239.279999999984
Technology,"Tuesday, July 27, 2021",0,3,55269.249999999985,29.97,55269.249999999985
Technology,"Wednesday, July 28, 2021",,,55269.249999999985,,55269.249999999985
Technology,"Thursday, July 29, 2021",,,55269.249999999985,,55269.249999999985
Technology,"Friday, July 30, 2021",0,7,55479.179999999986,209.93,55479.179999999986
Technology,"Saturday, July 31, 2021",0,13,58028.529999999984,2549.35,58028.529999999984
Technology,"Sunday, August 01, 2021",,,58028.529999999984,,58028.529999999984
Technology,"Monday, August 02, 2021",0.2,7,58915.75999999999,887.23,58915.75999999999
Technology,"Tuesday, August 03, 2021",,,58915.75999999999,,58915.75999999999
Technology,"Wednesday, August 04, 2021",,,58915.75999999999,,58915.75999999999
Technology,"Thursday, August 05, 2021",,,58915.75999999999,,58915.75999999999
Technology,"Friday, August 06, 2021",,,58915.75999999999,,58915.75999999999
Technology,"Saturday, August 07, 2021",0,3,59410.72999999999,494.97,59410.72999999999
Technology,"Sunday, August 08, 2021",0,1,59490.71999999999,79.99,59490.71999999999
Technology,"Monday, August 09, 2021",0,11,61026.44999999999,1535.73,61026.44999999999
Technology,"Tuesday, August 10, 2021",0.4,11,61604.76199999999,578.312,61604.76199999999
Technology,"Wednesday, August 11, 2021",0,2,61742.76199999999,138,61742.76199999999
Technology,"Thursday, August 12, 2021",,,61742.76199999999,,61742.76199999999
Technology,"Friday, August 13, 2021",,,61742.76199999999,,61742.76199999999
Technology,"Saturday, August 14, 2021",,,61742.76199999999,,61742.76199999999
Technology,"Sunday, August 15, 2021",,,61742.76199999999,,61742.76199999999
Technology,"Monday, August 16, 2021",0.8,12,64173.68999999999,2430.928,64173.68999999999
Technology,"Tuesday, August 17, 2021",0.4,6,64456.569999999985,282.88,64456.569999999985
Technology,"Wednesday, August 18, 2021",,,64456.569999999985,,64456.569999999985
Technology,"Thursday, August 19, 2021",,,64456.569999999985,,64456.569999999985
Technology,"Friday, August 20, 2021",,,64456.569999999985,,64456.569999999985
Technology,"Saturday, August 21, 2021",0.2,4,64478.29799999999,21.728,64478.29799999999
Technology,"Sunday, August 22, 2021",,,64478.29799999999,,64478.29799999999
Technology,"Monday, August 23, 2021",0,9,64730.20799999999,251.91,64730.20799999999
Technology,"Tuesday, August 24, 2021",0.4,19,68531.12,3800.912,68531.12
Technology,"Wednesday, August 25, 2021",,,68531.12,,68531.12
Technology,"Thursday, August 26, 2021",,,68531.12,,68531.12
Technology,"Friday, August 27, 2021",,,68531.12,,68531.12
Technology,"Saturday, August 28, 2021",0.6000000000000001,13,72474.216,3943.096,72474.216
Technology,"Sunday, August 29, 2021",0,9,72720.716,246.5,72720.716
Technology,"Monday, August 30, 2021",,,72720.716,,72720.716
Technology,"Tuesday, August 31, 2021",0.4,9,73553.162,832.446,73553.162
Technology,"Wednesday, September 01, 2021",0.2,2,74513.146,959.984,74513.146
Technology,"Thursday, September 02, 2021",,,74513.146,,74513.146
Technology,"Friday, September 03, 2021",0,8,74760.98599999999,247.84,74760.98599999999
Technology,"Saturday, September 04, 2021",0.2,8,75515.31199999999,754.326,75515.31199999999
Technology,"Sunday, September 05, 2021",,,75515.31199999999,,75515.31199999999
Technology,"Monday, September 06, 2021",0,6,75899.612,384.3,75899.612
Technology,"Tuesday, September 07, 2021",0.4,18,77341.506,1441.894,77341.506
Technology,"Wednesday, September 08, 2021",,,77341.506,,77341.506
Technology,"Thursday, September 09, 2021",,,77341.506,,77341.506
Technology,"Friday, September 10, 2021",,,77341.506,,77341.506
Technology,"Saturday, September 11, 2021",0,1,77361.496,19.99,77361.496
Technology,"Sunday, September 12, 2021",0.2,4,77863.46,501.964,77863.46
Technology,"Monday, September 13, 2021",0,4,78063.42000000001,199.96,78063.42000000001
Technology,"Tuesday, September 14, 2021",0.2,2,78943.40400000001,879.984,78943.40400000001
Technology,"Wednesday, September 15, 2021",0,3,79003.37400000001,59.97,79003.37400000001
Technology,"Thursday, September 16, 2021",,,79003.37400000001,,79003.37400000001
Technology,"Friday, September 17, 2021",0.2,12,80028.21200000001,1024.838,80028.21200000001
Technology,"Saturday, September 18, 2021",0.2,17,82505.25200000001,2477.04,82505.25200000001
Technology,"Sunday, September 19, 2021",0,18,82851.47200000001,346.22,82851.47200000001
Technology,"Monday, September 20, 2021",,,82851.47200000001,,82851.47200000001
Technology,"Tuesday, September 21, 2021",0.4,20,85282.596,2431.124,85282.596
Technology,"Wednesday, September 22, 2021",0.2,3,85900.572,617.976,85900.572
Technology,"Thursday, September 23, 2021",,,85900.572,,85900.572
Technology,"Friday, September 24, 2021",0.4,10,86780.832,880.26,86780.832
Technology,"Saturday, September 25, 2021",0,17,88009.662,1228.83,88009.662
Technology,"Sunday, September 26, 2021",1,27,90353.646,2343.984,90353.646
Technology,"Monday, September 27, 2021",0,12,92225.526,1871.88,92225.526
Technology,"Tuesday, September 28, 2021",0.2,4,92570.29,344.764,92570.29
Technology,"Wednesday, September 29, 2021",,,92570.29,,92570.29
Technology,"Thursday, September 30, 2021",,,92570.29,,92570.29
Technology,"Friday, October 01, 2021",0.4,8,93563.83799999999,993.548,93563.83799999999
Technology,"Saturday, October 02, 2021",0.4,9,94210.83799999999,647,94210.83799999999
Technology,"Sunday, October 03, 2021",0.4,4,94282.82199999999,71.984,94282.82199999999
Technology,"Monday, October 04, 2021",,,94282.82199999999,,94282.82199999999
Technology,"Tuesday, October 05, 2021",0.4,7,94623.86199999998,341.04,94623.86199999998
Technology,"Wednesday, October 06, 2021",,,94623.86199999998,,94623.86199999998
Technology,"Thursday, October 07, 2021",,,94623.86199999998,,94623.86199999998
Technology,"Friday, October 08, 2021",,,94623.86199999998,,94623.86199999998
Technology,"Saturday, October 09, 2021",0,12,95904.93199999999,1281.07,95904.93199999999
Technology,"Sunday, October 10, 2021",,,95904.93199999999,,95904.93199999999
Technology,"Monday, October 11, 2021",0,1,95936.88199999998,31.95,95936.88199999998
Technology,"Tuesday, October 12, 2021",0,15,96426.22199999998,489.34,96426.22199999998
Technology,"Wednesday, October 13, 2021",0,7,96509.94199999998,83.72,96509.94199999998
Technology,"Thursday, October 14, 2021",,,96509.94199999998,,96509.94199999998
Technology,"Friday, October 15, 2021",0.4,8,97113.78199999998,603.84,97113.78199999998
Technology,"Saturday, October 16, 2021",0,3,97938.75199999998,824.97,97938.75199999998
Technology,"Sunday, October 17, 2021",,,97938.75199999998,,97938.75199999998
Technology,"Monday, October 18, 2021",0.4,5,98216.03199999998,277.28,98216.03199999998
Technology,"Tuesday, October 19, 2021",0,8,98635.98199999997,419.95,98635.98199999997
Technology,"Wednesday, October 20, 2021",0,3,98875.95199999998,239.97,98875.95199999998
Technology,"Thursday, October 21, 2021",,,98875.95199999998,,98875.95199999998
Technology,"Friday, October 22, 2021",,,98875.95199999998,,98875.95199999998
Technology,"Saturday, October 23, 2021",0.8,23,99722.39999999998,846.448,99722.39999999998
Technology,"Sunday, October 24, 2021",,,99722.39999999998,,99722.39999999998
Technology,"Monday, October 25, 2021",0,1,99881.38999999998,158.99,99881.38999999998
Technology,"Tuesday, October 26, 2021",0.4,4,100055.69399999999,174.304,100055.69399999999
Technology,"Wednesday, October 27, 2021",,,100055.69399999999,,100055.69399999999
Technology,"Thursday, October 28, 2021",,,100055.69399999999,,100055.69399999999
Technology,"Friday, October 29, 2021",,,100055.69399999999,,100055.69399999999
Technology,"Saturday, October 30, 2021",1.1,14,101979.33999999998,1923.646,101979.33999999998
Technology,"Sunday, October 31, 2021",0.2,4,103275.17999999998,1295.84,103275.17999999998
Technology,"Monday, November 01, 2021",0.2,15,105262.32999999997,1987.15,105262.32999999997
Technology,"Tuesday, November 02, 2021",0.2,11,106054.96399999998,792.634,106054.96399999998
Technology,"Wednesday, November 03, 2021",0.2,10,107357.78199999998,1302.818,107357.78199999998
Technology,"Thursday, November 04, 2021",,,107357.78199999998,,107357.78199999998
Technology,"Friday, November 05, 2021",,,107357.78199999998,,107357.78199999998
Technology,"Saturday, November 06, 2021",,,107357.78199999998,,107357.78199999998
Technology,"Sunday, November 07, 2021",0.4,3,107645.69199999998,287.91,107645.69199999998
Technology,"Monday, November 08, 2021",0,20,113821.50199999998,6175.81,113821.50199999998
Technology,"Tuesday, November 09, 2021",0,9,117057.33199999998,3235.83,117057.33199999998
Technology,"Wednesday, November 10, 2021",0,3,117687.22199999998,629.89,117687.22199999998
Technology,"Thursday, November 11, 2021",,,117687.22199999998,,117687.22199999998
Technology,"Friday, November 12, 2021",0.2,1,117788.01399999998,100.792,117788.01399999998
Technology,"Saturday, November 13, 2021",0.6000000000000001,24,118997.74999999999,1209.736,118997.74999999999
Technology,"Sunday, November 14, 2021",0.6000000000000001,13,119394.37799999998,396.628,119394.37799999998
Technology,"Monday, November 15, 2021",,,119394.37799999998,,119394.37799999998
Technology,"Tuesday, November 16, 2021",0.4,10,120939.08999999998,1544.712,120939.08999999998
Technology,"Wednesday, November 17, 2021",0.2,4,121355.05799999998,415.968,121355.05799999998
Technology,"Thursday, November 18, 2021",,,121355.05799999998,,121355.05799999998
Technology,"Friday, November 19, 2021",0,4,122216.81799999997,861.76,122216.81799999997
Technology,"Saturday, November 20, 2021",0.6000000000000001,11,122783.52999999997,566.712,122783.52999999997
Technology,"Sunday, November 21, 2021",0.8,13,123835.27599999997,1051.746,123835.27599999997
Technology,"Monday, November 22, 2021",0.7,7,123895.42899999997,60.153,123895.42899999997
Technology,"Tuesday, November 23, 2021",0,2,124203.40899999997,307.98,124203.40899999997
Technology,"Wednesday, November 24, 2021",0,2,124217.38899999997,13.98,124217.38899999997
Technology,"Thursday, November 25, 2021",,,124217.38899999997,,124217.38899999997
Technology,"Friday, November 26, 2021",0,1,124817.37899999997,599.99,124817.37899999997
Technology,"Saturday, November 27, 2021",0.6000000000000001,22,126206.99699999997,1389.618,126206.99699999997
Technology,"Sunday, November 28, 2021",0.2,6,126854.90099999997,647.904,126854.90099999997
Technology,"Monday, November 29, 2021",0.2,3,126876.38099999996,21.48,126876.38099999996
Technology,"Tuesday, November 30, 2021",0.6000000000000001,7,127148.78099999996,272.4,127148.78099999996
Technology,"Wednesday, December 01, 2021",,,127148.78099999996,,127148.78099999996
Technology,"Thursday, December 02, 2021",,,127148.78099999996,,127148.78099999996
Technology,"Friday, December 03, 2021",1.1,8,127773.48899999996,624.708,127773.48899999996
Technology,"Saturday, December 04, 2021",0.2,12,129723.55099999996,1950.062,129723.55099999996
Technology,"Sunday, December 05, 2021",0.2,5,129810.53499999996,86.984,129810.53499999996
Technology,"Monday, December 06, 2021",0.6000000000000001,21,133309.48899999997,3498.954,133309.48899999997
Technology,"Tuesday, December 07, 2021",0,6,134083.42899999997,773.94,134083.42899999997
Technology,"Wednesday, December 08, 2021",0.4,15,136157.78899999996,2074.36,136157.78899999996
Technology,"Thursday, December 09, 2021",,,136157.78899999996,,136157.78899999996
Technology,"Friday, December 10, 2021",0.4,11,137220.19099999996,1062.402,137220.19099999996
Technology,"Saturday, December 11, 2021",0.4,18,137739.47499999998,519.284,137739.47499999998
Technology,"Sunday, December 12, 2021",0.2,10,138061.78299999997,322.308,138061.78299999997
Technology,"Monday, December 13, 2021",0.2,9,138841.24899999995,779.466,138841.24899999995
Technology,"Tuesday, December 14, 2021",0.2,6,139211.21699999995,369.968,139211.21699999995
Technology,"Wednesday, December 15, 2021",1.5,22,144284.63699999996,5073.42,144284.63699999996
Technology,"Thursday, December 16, 2021",,,144284.63699999996,,144284.63699999996
Technology,"Friday, December 17, 2021",0.2,2,144420.62099999996,135.984,144420.62099999996
Technology,"Saturday, December 18, 2021",0,1,144586.86099999995,166.24,144586.86099999995
Technology,"Sunday, December 19, 2021",0.6000000000000001,22,148962.44499999995,4375.584,148962.44499999995
Technology,"Monday, December 20, 2021",0.6000000000000001,8,149479.19699999996,516.752,149479.19699999996
Technology,"Tuesday, December 21, 2021",0.9000000000000001,20,150915.62299999996,1436.426,150915.62299999996
Technology,"Wednesday, December 22, 2021",,,150915.62299999996,,150915.62299999996
Technology,"Thursday, December 23, 2021",,,150915.62299999996,,150915.62299999996
Technology,"Friday, December 24, 2021",0.8999999999999999,13,156407.52499999997,5491.902,156407.52499999997
Technology,"Saturday, December 25, 2021",0.2,9,158525.36499999996,2117.84,158525.36499999996
Technology,"Sunday, December 26, 2021",,,158525.36499999996,,158525.36499999996
Technology,"Monday, December 27, 2021",0.8,33,159889.98499999996,1364.62,159889.98499999996
Technology,"Tuesday, December 28, 2021",0.2,2,159944.36899999995,54.384,159944.36899999995
Technology,"Wednesday, December 29, 2021",,,159944.36899999995,,159944.36899999995
Technology,"Thursday, December 30, 2021",0.4,9,162780.80899999995,2836.44,162780.80899999995
Technology,"Friday, December 31, 2021",,,162780.80899999995,,162780.80899999995
Technology,"Sunday, January 02, 2022",0,2,231.98,231.98,231.98
Technology,"Monday, January 03, 2022",0.6000000000000001,10,608.62,376.64,608.62
Technology,"Tuesday, January 04, 2022",0.2,4,1568.588,959.968,1568.588
Technology,"Wednesday, January 05, 2022",0.4,8,1819.244,250.656,1819.244
Technology,"Thursday, January 06, 2022",,,1819.244,,1819.244
Technology,"Friday, January 07, 2022",,,1819.244,,1819.244
Technology,"Saturday, January 08, 2022",0.2,2,1928.028,108.784,1928.028
Technology,"Sunday, January 09, 2022",0.2,14,2655.906,727.878,2655.906
Technology,"Monday, January 10, 2022",0,2,2725.886,69.98,2725.886
Technology,"Tuesday, January 11, 2022",0.4,2,2741.474,15.588,2741.474
Technology,"Wednesday, January 12, 2022",,,2741.474,,2741.474
Technology,"Thursday, January 13, 2022",,,2741.474,,2741.474
